B
24	98	87	72	82	2	60	55	100	73	44	3	3	37	15	19	42	32	92	70	19	23	72	78	40	26	45	63	44	13	33	59	50	23	83	1	84	1	6	47	12	11	18	60	31	16	4	47	54	43	66	50	51	86	11	9	92	63	39	78	63	22	12	23	61	76	76	45	55	82	14	28	49	0	95	1	58	4	2	0	42	64	44	39	83	100	53	58	19	10	83	99	21	45	45	6	27	22	56	24	40	98	70	30	27	55
98	79	42	88	23	12	69	66	51	64	56	26	26	97	37	88	43	15	60	50	95	18	15	3	70	27	97	56	85	81	71	60	38	53	67	95	36	89	100	73	49	36	65	69	43	80	29	72	21	63	50	23	72	75	2	43	35	87	5	72	89	64	38	0	16	7	40	81	5	20	71	18	34	50	32	15	29	75	75	93	81	6	94	54	35	23	60	68	58	2	37	55	40	92	85	56	83	65	34	32	32	33	82	20	34	84
20	93	62	99	60	79	18	23	74	66	46	91	28	17	15	30	52	37	30	19	70	60	60	86	15	84	80	60	11	46	50	97	79	100	61	23	98	57	15	95	0	89	48	43	11	82	3	15	59	5	90	73	48	99	23	51	95	12	71	29	58	3	58	53	87	40	2	85	14	11	74	8	14	38	80	34	82	12	15	34	25	96	61	79	73	31	10	48	25	11	16	16	77	40	92	85	0	80	67	20	43	81	90	93	3	84
13	16	30	35	63	24	17	18	40	21	71	54	100	0	24	88	28	77	12	95	83	25	71	44	42	34	40	65	14	46	86	78	51	73	57	77	67	62	38	57	92	75	47	81	52	9	27	95	74	33	61	3	34	24	52	81	30	21	68	77	17	85	24	47	83	89	32	63	18	61	100	53	83	20	63	43	49	55	15	75	1	31	40	70	9	40	42	88	33	11	60	78	100	91	16	41	72	80	21	96	69	81	19	37	7	58
47	40	1	65	36	64	91	24	81	84	97	17	4	31	65	17	2	87	88	4	53	38	77	60	69	66	52	22	96	86	91	90	13	50	34	39	22	91	80	84	59	55	38	30	97	55	55	68	2	17	88	85	83	86	52	63	17	30	78	64	70	86	13	81	96	97	89	1	88	1	39	31	79	97	35	49	22	75	26	77	87	94	67	73	61	11	7	98	9	64	79	23	98	57	89	4	30	94	36	87	66	61	41	28	3	96
97	98	80	78	98	82	8	71	90	24	38	88	61	95	75	38	11	10	13	2	39	60	61	66	60	5	31	69	6	89	87	88	64	24	12	58	70	19	60	26	44	59	39	40	25	31	12	74	19	65	90	80	51	58	46	78	34	67	65	69	22	95	27	15	52	97	84	49	67	30	92	35	41	64	62	68	65	18	27	21	94	83	39	93	1	3	9	97	37	34	45	24	25	8	40	46	45	85	19	75	88	59	70	8	37	39
10	46	78	7	0	29	72	86	81	44	94	62	39	38	67	23	18	97	1	80	46	43	73	51	26	59	83	14	90	53	3	40	84	75	36	0	12	97	81	67	52	1	89	89	72	90	57	69	78	51	33	57	39	13	34	81	25	41	99	2	98	5	52	51	70	91	45	15	33	97	95	32	59	99	96	26	58	60	3	58	26	63	87	2	27	74	11	28	78	53	59	93	86	27	45	72	69	87	0	46	44	76	51	61	44	59
2	42	15	3	18	77	35	30	49	9	6	1	97	4	26	75	52	60	38	24	8	98	41	5	15	80	51	99	35	53	61	14	77	54	25	26	46	1	46	11	65	50	95	40	64	0	73	47	68	62	45	33	8	68	20	3	86	86	49	76	18	100	31	44	57	23	55	97	18	22	86	95	66	85	51	63	1	77	59	85	97	12	44	54	88	95	21	87	0	78	12	97	64	0	81	84	73	65	80	98	100	86	14	99	43	22
8	48	52	8	48	44	19	60	5	94	4	52	1	96	42	44	18	65	67	68	39	34	95	83	96	19	79	29	55	67	40	77	40	41	17	87	26	32	76	27	98	72	81	63	16	18	80	9	77	16	66	63	41	31	23	48	61	1	79	25	33	36	10	81	88	73	76	23	31	15	16	61	21	9	60	7	34	70	83	47	19	16	47	32	52	2	83	60	33	94	25	94	19	9	43	65	67	89	75	41	67	91	98	24	99	59
21	98	17	10	49	81	70	85	52	71	58	70	17	14	2	47	63	46	65	85	55	78	84	89	9	41	53	69	85	66	63	25	4	23	72	42	41	55	92	35	100	81	0	73	5	6	56	49	2	60	21	55	52	4	55	7	19	66	67	39	72	83	59	41	98	53	23	100	45	85	46	16	57	54	67	92	60	87	52	46	61	61	25	79	4	13	98	58	3	79	42	47	46	53	97	96	74	0	93	57	84	32	77	46	67	47
58	61	24	69	42	25	62	75	80	60	63	14	18	68	94	31	57	7	53	11	47	63	0	75	85	30	79	54	73	43	97	99	84	32	43	9	85	45	17	73	65	25	90	63	47	7	50	16	19	96	10	82	21	12	30	14	9	21	91	53	19	42	95	46	53	100	10	2	85	15	2	28	68	24	12	95	73	97	48	69	15	68	30	42	57	62	72	1	8	85	48	98	29	100	100	32	6	22	87	19	4	30	11	63	85	43
64	3	51	31	95	50	67	13	76	56	89	46	40	82	73	26	15	6	61	2	17	16	67	46	100	84	51	31	79	31	55	88	40	24	65	40	71	74	4	40	34	100	99	30	60	36	68	47	98	65	9	41	75	85	8	49	79	7	40	96	27	92	15	29	20	26	85	4	42	59	26	11	62	68	34	100	7	5	29	96	95	62	38	65	59	17	77	50	22	22	37	62	56	27	15	70	5	71	52	86	28	88	23	30	52	96
22	60	13	3	82	42	74	51	89	28	43	40	100	74	25	8	84	39	9	8	62	59	52	70	67	24	44	82	12	56	75	59	55	41	1	84	25	33	0	84	84	81	65	14	46	69	32	32	30	57	47	58	34	100	97	57	71	44	93	32	30	11	46	60	28	59	36	20	19	8	15	33	52	53	95	79	27	35	77	41	93	53	19	97	74	67	60	81	39	81	81	25	61	23	61	24	51	85	41	64	51	54	23	38	92	84
43	9	39	86	46	38	45	9	86	18	72	17	70	19	73	74	33	75	17	9	84	12	92	48	76	62	20	76	36	46	19	95	85	96	89	40	81	100	61	88	41	54	82	54	55	66	68	12	40	2	50	8	74	8	20	87	37	85	51	77	71	82	78	58	51	4	8	84	85	10	50	81	32	38	56	5	88	4	43	71	57	49	90	33	1	98	87	79	56	86	33	65	48	83	5	30	98	21	86	22	91	80	36	94	44	15
6	16	99	42	50	89	26	27	35	97	58	28	46	2	20	71	70	48	22	37	31	77	45	65	87	53	32	75	61	79	91	81	20	2	59	72	73	48	45	17	18	21	66	78	4	96	26	19	54	34	89	1	39	75	19	10	75	80	87	37	48	35	2	72	73	4	50	92	98	91	42	28	56	35	8	36	14	95	76	54	47	29	100	97	17	34	65	19	10	5	31	55	9	99	41	20	10	88	44	6	98	97	12	49	98	61
82	3	40	30	79	94	6	76	39	11	94	21	14	69	68	54	39	19	46	14	68	34	45	68	1	67	41	91	70	31	31	63	25	36	12	58	17	88	29	14	39	87	90	94	67	93	48	29	36	43	61	78	36	72	20	12	19	84	2	61	95	55	92	1	58	24	65	57	23	74	93	21	57	29	32	35	93	54	89	76	43	20	96	40	17	75	10	97	56	14	71	72	60	18	29	23	60	90	32	98	75	85	44	15	26	81
82	68	17	35	20	25	82	68	4	5	62	1	49	35	77	53	47	19	94	13	88	67	9	20	24	13	52	36	81	26	92	6	81	73	14	79	4	52	59	51	65	89	93	16	19	66	34	87	22	97	95	65	82	66	16	91	91	60	77	25	19	99	34	66	23	100	28	49	35	47	62	47	75	2	21	10	40	27	63	15	80	78	49	61	82	100	65	20	67	89	0	62	3	60	28	22	26	30	60	30	99	6	79	77	17	61
65	54	96	45	25	89	39	87	21	91	30	80	33	69	72	79	35	28	100	84	29	34	30	34	91	56	50	8	78	31	61	61	91	27	88	96	66	63	1	83	98	82	29	32	63	68	37	13	51	91	77	68	98	6	12	89	34	73	58	99	80	100	50	94	85	30	92	43	98	35	50	91	83	21	89	46	69	1	1	37	90	25	41	85	62	86	7	71	60	36	16	29	1	64	55	21	71	54	35	38	21	25	29	51	62	71
17	68	72	57	88	83	48	64	85	0	79	60	27	39	29	3	81	10	99	80	67	84	70	100	88	79	48	5	3	75	10	48	79	77	78	46	65	82	64	84	27	24	37	5	56	82	31	14	45	84	98	76	58	97	3	68	16	42	73	38	26	79	66	17	30	35	38	43	55	74	30	17	68	16	6	74	67	32	23	57	31	74	4	85	29	30	83	21	55	23	10	19	7	71	37	100	21	53	53	79	42	67	25	41	39	7
20	23	91	46	16	55	19	28	18	65	37	90	99	34	38	30	15	15	9	77	29	15	40	27	5	81	26	35	94	71	53	48	45	25	51	70	35	63	1	86	40	67	86	62	46	62	25	92	5	82	40	26	39	23	37	34	47	92	85	99	27	96	65	50	47	26	78	23	21	26	35	62	31	2	42	64	37	60	74	55	20	77	86	81	48	1	83	15	19	53	69	33	87	8	95	39	58	23	18	85	54	42	45	24	75	68
15	51	42	93	60	37	27	29	8	10	86	17	22	57	44	48	49	79	24	60	8	75	58	60	95	6	26	100	82	14	7	26	0	97	65	87	53	84	91	80	97	41	3	0	100	75	17	83	24	8	12	17	53	68	24	37	36	7	48	22	12	88	81	71	58	99	23	5	57	6	98	71	14	86	13	30	82	86	58	96	84	82	20	22	68	4	16	96	79	26	67	64	16	97	91	90	61	11	57	72	37	0	82	42	81	91
44	10	11	3	38	91	92	12	67	99	34	84	39	50	38	65	17	53	5	64	69	73	99	4	10	10	67	4	63	38	21	0	9	69	98	91	4	95	51	89	16	35	38	96	73	8	85	46	37	60	23	3	65	26	14	63	96	73	91	65	64	11	42	48	24	79	76	13	23	37	46	23	70	18	12	44	90	77	89	87	44	23	16	90	82	58	8	99	20	65	48	54	72	78	83	70	72	69	53	85	19	80	47	75	65	25
62	66	60	32	93	15	82	39	0	54	76	51	50	12	51	41	85	1	79	91	55	64	86	83	88	5	3	16	92	8	89	45	21	43	95	38	94	91	9	75	2	86	79	68	76	20	60	61	78	99	25	58	61	72	94	100	51	15	43	50	65	5	15	64	35	97	68	74	19	91	49	27	33	27	49	21	47	18	41	57	51	67	97	66	73	85	53	28	38	9	91	68	64	91	55	81	54	20	90	81	95	57	45	85	72	22
44	47	90	27	99	97	14	48	75	34	91	26	66	21	53	3	29	25	12	13	21	14	11	51	48	2	7	70	8	87	37	86	74	37	10	88	91	48	97	3	33	64	77	22	8	36	67	17	32	86	37	42	13	62	48	6	31	38	25	7	47	63	15	90	97	21	60	8	37	10	88	67	36	23	99	71	0	16	40	48	75	75	76	20	63	69	95	91	48	65	13	42	55	29	60	86	3	86	21	41	23	60	48	49	18	11
94	79	30	29	9	13	79	80	89	2	81	39	87	76	11	70	95	13	18	40	58	42	38	86	72	64	66	99	96	24	50	34	54	86	82	2	51	83	87	100	64	82	71	14	55	3	73	67	89	88	56	5	71	22	56	30	86	57	11	32	19	25	72	9	52	83	28	62	94	66	41	14	90	37	71	9	70	24	21	88	63	54	67	87	51	15	67	60	58	94	91	30	72	6	38	53	34	16	80	42	96	16	50	92	35	37
99	51	19	27	79	89	65	62	98	19	67	55	52	90	93	74	6	12	86	6	17	26	84	24	72	80	79	9	22	36	97	44	31	85	41	92	22	83	12	36	50	98	80	18	40	15	21	55	68	98	73	55	2	29	97	86	98	56	19	62	25	23	43	21	59	61	55	84	41	81	24	98	69	64	58	100	43	17	38	27	72	25	29	74	40	58	2	29	50	88	82	97	22	75	57	20	47	79	17	26	5	19	72	69	38	77
85	34	49	93	64	4	72	28	64	59	74	23	51	51	78	42	44	83	100	82	18	8	21	42	27	79	34	89	26	18	58	0	31	70	97	44	52	58	34	74	49	78	95	33	44	28	10	93	32	53	90	15	35	22	47	76	34	11	71	50	56	39	85	83	57	61	44	46	75	45	55	12	89	95	95	17	34	75	86	86	36	39	4	83	48	55	71	2	90	47	73	51	100	31	35	79	47	96	91	45	96	13	58	0	40	74
47	99	79	23	3	99	78	24	87	79	58	62	16	81	16	68	25	70	28	24	98	25	28	34	20	40	13	18	41	48	2	29	71	89	14	97	8	2	10	46	34	92	32	63	52	41	77	38	85	45	2	79	79	77	44	18	85	40	73	64	65	30	0	30	5	30	98	60	43	55	0	39	20	62	6	89	8	42	57	57	18	36	23	75	35	33	82	27	93	29	29	64	2	91	36	44	39	48	36	68	4	27	32	58	40	74
19	14	33	23	26	86	64	98	88	5	9	14	88	76	90	89	48	29	53	9	33	42	87	88	92	54	60	49	50	13	16	8	14	40	42	14	50	57	1	99	37	73	61	12	3	73	27	99	58	76	91	37	5	96	97	12	60	10	38	83	34	14	21	23	58	44	0	30	75	66	4	88	31	38	44	50	39	12	56	11	95	13	50	14	10	96	100	35	91	58	88	60	90	69	11	34	82	22	52	57	1	46	23	99	5	16
13	23	99	14	72	8	1	4	15	22	65	4	70	99	13	93	78	30	41	66	65	27	11	12	70	33	67	66	45	0	3	30	92	40	46	39	9	47	12	61	52	42	29	64	39	7	33	91	5	92	76	98	89	80	69	26	89	54	95	45	77	66	7	80	77	13	63	87	3	44	53	42	17	12	29	3	3	7	94	58	43	19	89	65	83	26	89	94	99	93	42	11	67	46	67	69	7	73	65	67	29	9	0	83	62	2
33	88	61	14	71	84	14	26	67	89	17	53	40	30	59	5	8	96	42	33	51	94	41	89	67	43	45	47	32	93	21	43	64	56	90	66	62	98	54	48	12	31	72	90	77	50	49	4	26	64	32	18	10	94	97	92	87	20	95	97	95	89	57	68	42	20	0	4	88	1	74	22	38	71	77	98	2	41	21	67	38	74	58	56	62	43	79	42	12	82	81	81	14	98	70	72	51	33	97	36	47	55	58	95	10	67
39	62	64	14	84	25	72	83	13	86	43	24	54	59	60	64	83	15	4	46	47	61	19	1	9	81	74	17	7	11	26	45	93	75	0	34	71	5	96	47	49	72	21	48	76	87	69	25	69	78	80	62	66	11	57	59	86	42	17	87	31	77	21	72	62	33	83	93	98	9	69	22	81	77	48	62	26	18	32	44	55	87	77	63	31	41	85	61	82	63	99	60	2	21	11	56	73	14	35	47	80	51	56	3	70	82
1	68	49	71	36	39	50	48	46	12	38	8	69	94	9	61	69	46	26	37	51	42	30	22	40	100	50	29	8	6	65	38	38	63	78	3	25	18	62	12	14	70	96	71	16	23	86	66	45	94	27	35	1	35	33	78	85	90	14	28	70	0	77	26	83	17	22	69	75	9	73	52	56	39	84	23	27	18	64	65	67	33	95	56	50	87	10	56	88	53	15	50	59	23	87	3	32	66	26	45	9	51	72	41	53	1
79	26	46	31	56	87	87	0	54	11	93	39	9	79	82	82	22	22	72	63	98	46	44	83	52	9	62	55	51	4	20	9	57	77	80	42	76	92	54	16	93	58	30	41	6	43	42	70	99	61	96	36	39	31	66	75	94	100	10	50	82	33	3	26	40	30	13	48	41	58	54	94	94	43	75	1	65	10	41	0	31	89	10	14	89	76	28	98	25	94	0	46	34	6	48	69	26	82	25	65	52	66	10	97	66	80
53	5	5	8	33	43	93	91	9	78	50	21	21	10	87	7	94	92	19	27	29	5	57	69	1	48	52	10	6	12	78	32	4	32	70	74	32	84	26	92	84	64	34	8	14	60	86	66	25	14	25	7	18	33	75	74	14	83	93	63	23	89	76	15	57	42	59	69	43	30	23	71	64	69	61	77	7	79	90	73	96	51	47	92	38	87	0	95	7	41	6	84	94	0	43	54	21	89	96	47	35	61	8	89	92	18
31	53	7	25	83	7	74	10	68	48	23	24	5	77	56	88	34	7	35	62	3	14	57	83	99	22	1	59	15	38	0	59	31	18	36	40	74	13	83	18	82	46	29	24	86	95	47	17	67	75	76	3	97	96	68	84	6	40	16	95	64	89	51	61	2	28	26	82	78	69	78	83	68	83	82	17	93	43	25	42	29	15	75	94	6	87	40	56	82	38	36	4	86	24	83	61	48	27	74	38	68	44	57	72	61	86
92	2	39	47	62	6	52	95	33	91	30	40	79	12	8	70	75	11	31	45	51	25	57	100	27	14	0	85	71	46	32	90	72	57	23	1	64	16	32	93	66	4	55	73	67	70	25	60	31	71	97	3	74	69	89	11	54	46	63	30	75	82	44	42	98	28	50	7	91	78	19	17	58	42	94	6	38	61	43	7	40	97	63	87	22	58	64	72	67	93	44	24	28	78	37	54	49	78	92	7	38	21	71	53	87	41
83	86	74	62	9	96	42	97	30	8	91	40	86	89	8	56	56	25	65	3	27	9	61	23	78	50	2	31	76	51	55	0	68	7	10	9	56	9	96	81	99	8	8	16	45	15	57	86	67	39	85	77	89	65	13	30	99	94	35	4	59	72	46	15	35	57	12	10	99	58	3	50	25	94	52	43	2	1	65	71	4	57	84	85	86	13	90	91	80	2	14	14	25	78	78	74	33	90	98	35	54	57	41	77	65	17
30	78	21	19	83	0	89	53	46	52	29	85	96	72	5	18	74	8	9	99	1	73	83	90	40	98	44	11	6	75	31	57	55	90	3	64	93	91	31	49	73	79	7	1	8	22	76	39	41	44	15	73	50	93	39	65	54	12	45	4	10	16	45	23	91	45	51	89	22	56	62	86	30	57	6	49	61	53	26	86	48	29	72	23	46	40	67	89	18	56	30	86	74	0	84	73	41	9	21	86	39	34	64	92	99	51
19	55	43	60	15	71	71	81	57	89	64	63	5	38	16	27	94	66	52	92	74	91	53	31	8	50	37	46	19	61	18	47	0	35	89	26	79	40	56	100	63	79	13	43	68	51	67	21	4	94	0	90	46	31	77	30	13	44	10	83	20	4	17	92	70	65	12	57	62	13	85	18	39	43	98	95	73	54	7	64	6	33	7	17	94	0	68	6	92	62	7	70	94	28	30	38	48	2	72	71	37	67	14	43	67	72
39	2	55	27	6	30	7	89	73	77	9	85	15	82	49	38	52	76	7	85	44	32	59	53	62	33	78	6	46	14	73	92	31	37	69	43	69	8	4	80	70	4	18	83	45	44	41	24	4	42	15	97	8	18	74	48	80	53	27	44	71	85	87	62	14	83	19	23	32	0	43	25	58	18	8	30	17	71	1	42	47	98	77	0	43	54	28	47	46	60	9	66	80	2	1	60	30	86	74	15	43	85	16	28	90	71
73	78	47	8	91	19	91	73	23	79	59	6	0	100	58	98	44	39	24	10	90	77	45	83	84	58	11	91	34	74	57	64	36	25	88	63	33	99	86	4	95	47	95	50	23	96	64	35	96	30	38	35	5	31	56	59	4	32	55	83	59	8	2	15	45	5	61	20	59	75	70	47	45	37	78	46	78	95	88	21	61	88	38	70	98	84	57	85	10	88	3	82	37	4	42	48	23	100	95	16	21	27	76	62	34	41
30	75	68	13	79	8	43	85	87	23	78	36	82	63	19	76	99	19	13	56	58	14	33	52	49	54	28	49	85	74	61	56	46	86	26	63	8	1	21	67	5	49	99	14	27	55	61	85	62	7	15	65	29	47	60	34	36	88	55	15	98	89	40	9	73	54	88	36	74	67	1	65	3	71	93	88	86	83	18	57	3	37	73	43	41	90	0	90	84	36	27	64	42	84	14	47	39	96	56	87	40	39	3	1	97	100
94	39	48	43	16	49	32	7	23	88	51	77	60	2	88	25	59	93	70	87	68	52	4	83	91	7	22	83	59	22	73	61	15	89	9	36	46	93	27	56	11	62	28	12	52	14	51	80	87	27	97	35	65	64	24	85	44	58	57	79	8	85	52	57	60	57	29	24	91	32	36	70	36	50	38	40	69	76	27	96	2	36	22	1	53	66	26	55	33	69	22	94	97	63	93	87	3	66	83	21	93	29	0	54	30	83
52	9	45	13	84	41	99	19	20	97	65	80	33	75	16	12	30	60	57	57	79	95	50	53	74	19	26	98	80	73	42	44	47	68	9	67	99	99	56	60	61	99	98	20	25	31	33	94	85	78	23	57	68	27	11	54	14	32	8	57	73	50	2	4	76	79	43	92	3	24	70	86	85	2	93	21	86	4	33	80	3	47	67	31	45	86	36	22	67	51	19	49	78	96	10	95	26	62	8	45	14	68	66	59	99	29
31	19	39	90	92	84	51	64	53	84	10	9	2	59	54	90	43	20	13	45	35	21	93	98	92	25	52	72	79	22	89	4	45	26	10	4	93	58	62	27	17	66	99	1	35	80	76	66	43	10	2	24	10	4	32	44	78	54	50	64	22	13	43	50	77	19	60	25	80	56	47	73	23	54	27	15	75	39	43	66	97	27	33	52	48	56	31	74	25	78	21	38	58	34	35	88	47	72	64	36	68	90	71	33	53	45
69	83	83	89	63	22	67	77	1	21	11	6	75	14	96	49	5	61	96	76	77	97	69	6	20	81	95	65	28	59	53	96	4	50	57	56	22	2	23	6	37	31	25	58	53	84	84	77	54	1	39	99	45	74	87	3	2	78	32	98	13	60	74	73	39	99	95	11	19	30	22	34	11	44	60	71	86	0	12	17	6	3	23	49	12	56	29	98	33	57	26	54	86	38	90	42	57	34	30	94	47	78	3	30	41	88
9	20	84	4	18	47	58	51	53	90	85	26	38	59	77	94	86	46	97	99	47	48	1	20	29	50	75	33	13	97	98	58	53	90	47	12	69	78	80	28	45	26	73	13	47	85	97	69	27	32	82	26	76	16	92	88	85	100	61	38	43	33	13	6	39	37	87	78	79	70	72	71	2	0	35	53	79	77	33	57	78	17	73	24	49	99	74	35	69	73	56	69	50	36	64	5	73	62	51	7	35	83	12	86	50	34
80	31	54	45	14	56	65	68	84	11	53	0	27	25	67	53	51	5	23	42	54	1	69	32	35	76	40	86	91	55	65	39	27	6	52	9	97	56	98	17	76	80	27	63	99	73	40	72	0	97	32	21	13	49	37	25	35	44	99	51	46	95	36	24	35	7	94	20	72	54	26	27	12	96	86	25	22	21	95	96	31	81	31	94	64	69	18	44	72	46	69	30	39	51	52	56	51	18	66	86	70	61	42	57	6	39
62	82	94	21	28	29	96	2	27	96	91	78	97	68	83	87	44	12	69	13	31	26	88	5	66	44	65	25	15	80	7	99	95	93	19	55	13	9	96	71	9	54	14	28	80	72	10	80	67	19	26	91	20	59	5	86	16	34	89	72	95	95	100	97	59	22	69	13	33	52	25	78	91	6	57	56	37	42	25	87	52	90	2	94	15	91	59	77	63	68	58	88	75	82	24	88	96	67	8	77	22	64	54	76	2	84
37	93	69	91	96	3	68	96	75	91	76	100	19	60	37	78	79	26	55	81	37	35	21	64	85	6	3	28	1	84	59	46	70	66	2	36	74	0	70	64	46	7	94	29	49	66	80	89	50	48	22	1	78	2	82	52	24	15	74	34	44	5	82	54	1	89	8	64	47	29	19	21	43	87	22	90	73	8	5	68	46	32	38	100	66	100	66	15	78	64	29	71	92	99	9	12	71	61	99	86	1	39	23	42	85	15
19	42	83	31	25	1	19	10	16	22	65	76	43	75	32	78	34	5	50	38	4	33	67	24	92	30	41	41	71	27	6	51	99	30	26	20	13	29	99	83	93	85	90	71	57	31	55	48	17	32	65	23	98	76	93	16	50	52	4	83	39	46	94	4	75	99	55	95	35	87	4	40	65	38	19	78	14	90	22	90	82	16	62	13	17	36	83	50	52	13	56	70	46	5	39	34	54	71	80	53	26	16	11	86	55	76
10	8	56	85	74	3	90	52	33	10	28	4	55	42	53	63	70	86	69	40	64	4	82	91	38	45	94	17	34	26	33	69	52	82	47	82	34	18	10	74	45	98	78	1	39	14	66	98	62	34	99	53	1	98	25	9	4	93	17	18	79	35	53	26	81	22	28	95	30	31	37	59	76	67	61	50	6	91	74	43	93	11	68	24	65	24	83	79	85	17	31	12	88	39	47	54	83	32	73	52	22	73	87	4	56	13
100	1	68	39	60	23	76	81	6	33	31	37	53	99	1	85	14	19	17	67	76	79	97	100	35	40	17	28	25	54	66	19	21	57	100	95	30	99	36	75	38	40	13	23	47	28	68	29	79	90	72	30	33	84	10	65	62	86	11	64	32	14	1	71	42	69	70	33	73	91	85	54	60	17	4	76	10	8	67	89	12	83	59	10	56	30	23	15	99	61	5	63	6	10	85	15	79	20	41	80	28	30	99	38	77	94
17	26	6	39	83	12	78	93	43	21	63	49	31	88	28	20	31	39	20	31	28	34	76	10	9	95	69	59	76	58	26	62	87	9	49	93	96	57	29	66	3	45	72	85	10	30	78	77	41	87	30	35	82	30	4	53	99	32	46	28	21	98	39	81	24	68	74	5	52	37	64	44	20	17	2	32	11	77	61	73	31	8	89	62	4	38	27	36	7	46	83	24	30	85	82	84	19	70	17	87	63	86	70	30	76	90
59	100	83	46	47	24	86	24	7	1	57	5	5	11	97	95	22	72	52	30	100	65	68	57	88	78	39	74	80	56	52	19	44	6	36	92	96	46	75	7	20	56	100	82	68	26	83	32	78	57	57	47	39	55	68	91	35	54	60	59	8	53	6	19	39	52	75	46	34	31	9	88	80	59	24	81	97	80	85	78	52	22	39	97	94	22	46	70	65	29	23	30	60	94	67	45	26	68	64	97	56	86	82	63	45	54
97	26	44	19	42	19	60	9	88	45	24	8	1	57	88	21	88	23	96	42	59	43	95	39	51	69	84	62	51	44	79	52	28	94	68	3	77	24	94	85	62	55	76	29	8	71	73	11	85	36	70	14	68	5	83	7	69	9	69	5	29	33	72	89	51	81	55	65	55	41	81	87	43	7	90	22	54	77	16	80	45	69	80	6	77	38	23	63	48	9	16	61	0	76	48	0	72	99	68	63	47	74	66	55	62	3
59	41	49	41	54	38	6	2	89	86	40	25	69	35	84	64	83	67	42	65	1	92	63	75	44	13	67	35	66	24	28	63	83	78	12	52	92	42	38	56	36	81	67	90	68	93	32	47	0	26	21	29	95	5	53	93	75	5	96	69	19	95	9	70	85	1	11	29	14	98	59	96	16	55	44	56	70	0	29	45	68	92	17	17	66	35	55	65	74	12	85	99	55	96	29	10	81	81	79	57	25	27	97	22	30	2
71	44	13	31	8	39	92	44	81	12	85	94	33	34	83	46	22	59	85	21	19	72	69	24	0	28	66	78	57	26	93	80	3	65	55	70	81	17	75	87	46	18	81	77	4	19	58	71	2	18	59	13	88	9	71	34	36	100	76	48	64	66	64	96	92	72	71	96	65	79	33	72	18	38	4	26	72	4	11	40	86	19	37	15	31	35	51	51	66	100	21	76	2	9	75	78	6	42	3	2	95	44	18	53	40	59
64	1	16	11	97	54	99	12	13	89	31	79	89	27	23	8	10	63	76	22	49	6	11	58	71	77	18	47	73	31	98	66	32	71	0	16	60	58	13	64	20	33	36	82	54	42	80	72	20	30	65	38	59	43	47	15	36	60	81	71	98	64	15	39	92	7	40	41	91	50	31	90	42	54	86	58	72	17	33	51	71	26	76	52	93	80	7	18	92	32	69	74	96	34	57	93	36	64	77	95	76	79	17	81	15	29
28	2	74	30	14	81	29	40	37	86	94	98	60	27	34	13	25	84	55	17	6	48	59	57	91	12	25	98	81	31	1	32	82	65	63	48	40	44	57	24	36	88	72	48	56	77	33	80	83	21	76	28	31	63	91	98	68	4	26	31	39	82	17	91	81	1	75	13	0	33	61	33	8	1	34	68	51	70	94	54	53	37	43	50	37	96	36	34	75	75	21	92	12	52	81	28	1	24	90	89	93	49	43	92	68	90
8	59	18	45	31	100	17	27	50	39	15	25	84	50	31	2	79	35	7	2	6	24	14	94	77	92	62	13	21	50	31	79	29	82	65	58	95	71	73	6	91	8	51	62	25	85	66	35	32	74	85	60	49	76	21	100	34	8	17	48	85	72	100	46	90	33	23	63	97	41	19	22	20	9	83	22	34	5	49	35	10	27	78	62	51	62	72	1	77	85	32	37	70	55	35	66	26	29	66	83	60	89	7	72	23	31
43	85	32	7	52	14	18	58	18	62	20	19	60	3	9	31	50	60	29	41	80	89	21	9	75	65	80	72	60	83	96	64	3	99	32	45	16	86	82	27	82	50	56	1	91	21	17	86	14	86	85	69	40	21	0	87	86	70	8	29	23	88	27	24	72	68	25	58	41	29	95	73	57	93	89	47	20	54	59	59	69	31	84	70	12	66	97	93	19	85	36	63	98	9	25	96	34	84	77	84	14	29	51	89	47	54
70	72	34	21	10	95	7	53	79	6	97	22	18	19	95	75	61	56	16	37	6	47	25	61	50	16	62	34	80	57	94	88	53	58	70	15	92	14	3	4	81	97	33	65	13	56	82	11	22	61	1	95	16	36	95	35	98	89	54	17	98	74	52	70	57	82	93	17	49	89	17	74	60	97	78	13	13	38	70	70	0	61	8	58	13	15	71	71	75	50	84	89	25	8	19	33	32	65	10	87	73	58	11	75	71	66
51	4	81	81	88	62	74	7	15	73	82	100	33	89	29	72	6	81	96	66	52	86	35	52	57	30	79	5	97	67	91	69	49	88	52	43	76	22	84	86	25	91	75	67	9	74	63	81	26	55	43	9	87	9	67	32	94	38	56	5	80	32	55	49	1	8	75	93	56	22	29	47	83	61	8	97	55	77	22	38	19	49	67	93	58	59	77	30	94	26	7	12	86	35	60	44	34	32	44	99	66	48	35	4	65	97
4	63	44	41	37	45	24	44	27	85	62	17	62	66	87	6	93	1	28	5	23	15	77	11	66	84	64	26	48	54	24	3	89	14	8	98	65	82	63	92	94	87	83	65	71	99	63	62	33	57	66	32	52	25	52	83	86	67	16	81	76	56	74	46	5	93	42	22	4	36	30	32	26	88	12	14	79	40	0	72	66	59	87	36	88	43	42	4	22	67	83	28	12	52	35	33	37	61	33	28	55	41	73	73	15	4
