B
89	73	68	17	31	4	70	68	6	18	71	44	13	10	93	11	0	48	42	79	24	50	95	49	13	49	21	82	31	93	40	44	98	27	93	81	50	66	93	39	92	76	86	2	38	17	86	61	93	20	47	21	45	10	22	38	61	79	70	12	32	11	34	98	48	32	84	94	52	81	40	77	92	41	79	37	52	14	67	9	39	44	90	33	52	96	96	97	99	28	75	99	3	93	7	19	19	91	93	29	59	38	59	98	37	32	7
86	53	25	57	47	27	28	74	96	44	25	85	78	94	13	78	69	32	0	96	25	53	48	7	46	90	70	84	10	99	18	54	61	81	40	68	4	6	85	100	26	20	34	22	69	64	12	61	92	99	35	38	70	22	60	2	84	35	75	46	44	83	35	2	26	27	69	0	39	43	9	56	6	26	64	95	33	39	98	35	82	14	99	71	73	84	96	81	74	72	39	61	82	34	58	58	34	43	69	87	55	24	20	73	64	66	80
36	62	7	49	98	68	68	48	86	39	44	97	77	61	18	19	58	23	45	56	32	19	0	1	20	88	53	57	83	98	51	25	45	0	37	85	0	84	8	51	59	13	63	95	89	67	31	76	55	8	90	14	28	85	50	54	73	14	36	89	52	51	4	67	66	6	38	64	12	93	22	100	37	87	32	65	49	70	52	69	72	75	79	69	82	37	92	24	92	8	34	5	2	57	21	36	82	97	64	28	61	86	53	22	37	12	12
5	47	41	90	58	23	48	0	70	72	20	11	83	29	90	30	61	78	12	41	77	48	6	41	34	21	55	28	24	98	60	69	9	92	4	39	59	0	36	21	69	21	35	93	28	10	3	15	23	92	85	64	7	64	45	76	69	33	83	80	55	31	11	31	81	27	16	78	52	96	46	71	26	31	21	28	16	61	58	61	50	66	38	86	31	91	7	65	12	70	58	2	89	71	74	52	33	81	43	1	5	10	63	73	21	43	25
57	87	65	64	49	78	30	68	22	1	55	85	44	88	99	62	14	88	89	83	56	15	52	77	29	88	6	81	11	77	96	19	61	7	10	67	85	5	57	47	49	60	96	98	63	52	80	41	96	94	5	1	5	74	13	87	0	99	50	4	67	95	62	70	71	94	59	32	50	80	66	51	52	91	88	20	19	93	43	86	56	73	96	45	9	59	63	91	21	83	46	26	69	49	11	87	66	92	7	80	92	35	21	60	37	85	80
95	84	17	41	65	63	64	43	32	32	40	13	69	57	84	10	28	97	54	0	32	5	92	45	24	86	97	11	34	99	5	35	23	84	81	3	72	14	91	59	23	38	19	52	46	6	95	8	90	70	67	85	95	76	62	32	10	82	8	78	1	15	95	82	99	67	91	11	19	79	89	85	34	75	100	95	41	10	88	43	27	73	87	78	13	45	45	37	88	76	5	0	98	92	36	79	40	30	59	0	43	59	11	40	90	36	64
76	84	74	43	64	58	6	38	24	78	96	82	70	56	9	16	22	65	27	38	73	55	50	6	70	42	40	36	99	97	30	28	73	54	26	49	29	19	46	93	50	85	11	99	72	58	13	55	68	100	60	35	97	22	90	87	76	94	76	65	32	88	20	89	64	59	36	51	23	32	20	19	23	92	48	67	54	18	16	1	30	81	8	93	32	91	47	41	62	10	88	53	69	13	69	25	9	77	8	44	21	27	46	1	49	7	95
3	65	31	96	36	92	54	20	52	30	51	52	75	58	10	12	15	13	8	65	12	65	30	65	75	58	88	75	7	5	25	59	22	25	62	90	100	10	89	75	15	83	80	51	76	79	98	81	81	12	20	88	11	4	65	89	68	20	5	2	60	1	0	6	71	41	15	55	89	86	91	51	42	4	88	5	58	92	13	23	9	96	28	24	81	82	9	13	42	50	69	59	97	20	29	70	30	4	1	33	55	7	89	27	9	16	95
93	47	85	73	58	63	8	12	49	27	61	84	25	15	57	90	85	58	27	72	100	36	71	31	80	21	0	7	88	53	43	17	40	28	47	47	1	43	28	92	54	13	100	31	62	19	25	26	9	77	38	22	97	96	25	6	76	41	32	61	5	95	81	89	15	83	81	97	16	43	45	4	88	78	77	0	73	36	71	14	18	30	40	24	18	21	70	4	65	7	76	34	7	93	5	62	43	92	95	63	49	62	10	32	15	41	66
94	4	47	71	33	87	82	8	54	65	50	64	4	94	47	99	19	9	66	52	44	69	81	24	28	3	32	55	96	81	48	5	93	24	17	69	13	94	61	12	80	0	78	46	35	71	75	57	68	84	30	33	91	77	66	49	48	78	72	41	96	8	27	43	5	37	41	75	21	51	0	87	80	54	64	94	82	36	26	94	8	81	75	70	26	92	9	15	75	42	83	70	16	88	22	41	9	17	57	72	81	48	94	59	99	9	47
21	10	29	65	0	34	2	46	13	30	41	4	75	70	94	66	0	73	2	78	17	13	74	6	4	58	36	40	0	58	1	75	86	27	41	2	41	28	30	92	41	4	9	46	26	76	72	93	63	32	4	51	69	89	89	12	28	87	39	0	31	82	51	83	81	5	75	37	71	30	91	7	47	100	24	58	87	18	46	15	43	68	14	93	92	64	39	63	83	0	77	61	84	25	84	10	8	56	0	42	10	19	87	18	56	86	52
76	15	49	54	79	0	6	40	87	87	87	1	68	6	49	32	36	92	11	97	59	51	63	68	12	72	14	30	52	40	93	40	92	52	11	83	83	41	95	46	27	95	42	73	84	52	60	68	87	19	42	41	59	69	45	49	93	83	33	22	38	47	14	37	57	90	23	20	7	28	99	52	13	100	51	7	57	59	63	86	7	61	81	88	70	42	22	30	22	44	38	57	94	81	2	33	25	66	95	22	57	21	81	54	56	80	30
20	56	9	4	5	31	91	30	55	40	77	45	94	60	98	72	39	95	96	37	53	86	26	52	98	17	30	95	18	3	21	28	34	81	28	8	89	19	63	17	60	77	29	6	77	16	70	27	51	71	34	58	12	39	1	71	1	7	4	26	80	45	22	23	76	22	23	67	45	82	59	56	20	39	19	1	87	2	57	23	37	73	18	40	51	27	63	55	55	87	28	87	69	86	7	98	64	87	15	15	5	40	80	71	42	0	43
11	47	37	77	66	2	15	67	92	89	52	31	24	96	11	20	8	26	35	7	40	0	77	34	48	18	42	41	8	57	7	68	13	5	100	68	75	88	45	97	85	35	99	5	56	59	39	44	90	24	95	100	98	3	24	75	20	80	92	67	12	75	10	51	95	82	6	64	72	29	47	85	68	0	38	88	31	69	76	85	20	68	60	38	45	52	18	33	21	18	82	44	88	26	20	27	79	57	29	81	92	95	98	80	62	54	71
68	49	12	37	39	16	13	57	64	29	59	64	18	60	84	81	73	48	16	26	86	32	99	75	67	42	23	56	5	64	97	98	44	85	55	77	38	36	100	88	8	40	16	30	90	75	16	13	90	33	23	89	93	59	10	40	87	62	20	74	15	72	28	73	74	91	56	57	0	39	24	14	38	58	89	75	31	67	47	32	78	92	91	16	97	73	93	44	64	40	9	67	83	17	46	6	64	17	31	53	28	24	93	94	28	56	34
43	74	45	63	63	47	24	72	2	6	43	49	54	3	85	62	13	74	3	54	21	99	49	42	36	29	19	73	21	13	98	1	87	93	90	57	1	53	52	68	20	49	96	91	95	55	46	16	99	38	93	25	56	33	100	35	37	6	10	11	16	77	84	55	58	62	36	62	12	82	19	78	32	82	42	74	61	11	33	62	58	90	91	49	52	53	82	8	93	25	90	76	47	35	31	7	23	13	54	76	26	44	9	80	58	56	85
0	15	48	49	34	47	57	4	35	61	62	67	77	73	87	74	5	58	53	67	21	75	3	61	65	92	21	43	83	87	15	97	5	27	50	6	100	24	85	7	60	38	73	80	82	4	56	7	63	10	96	67	23	4	48	44	82	25	91	0	13	2	6	54	2	22	74	39	35	30	86	31	18	9	25	75	71	35	26	72	75	81	26	52	27	30	62	70	15	56	33	34	62	78	58	22	87	88	80	50	37	63	8	80	39	22	70
56	28	70	35	15	53	3	39	43	86	13	100	80	76	93	16	23	67	83	44	5	41	41	86	100	9	62	69	0	22	9	50	14	11	55	68	26	26	58	19	51	87	3	53	64	12	72	14	91	13	91	39	87	6	4	32	41	10	21	91	83	9	63	9	14	80	48	66	55	1	7	47	85	42	79	23	35	45	98	64	57	35	24	58	40	13	83	81	82	10	32	63	13	84	4	99	16	87	62	25	71	25	48	73	97	39	42
37	27	26	23	70	64	30	100	61	65	23	7	38	33	45	15	67	88	47	75	91	24	57	88	48	66	79	12	54	35	60	13	35	73	57	80	17	71	97	33	6	36	73	48	76	0	32	26	25	39	96	95	30	100	97	27	75	63	25	68	21	32	17	82	20	48	45	75	25	17	87	21	38	28	64	68	74	68	19	10	33	81	61	91	11	18	44	10	27	22	20	62	7	21	21	56	36	82	0	39	71	64	22	76	13	89	61
92	49	57	54	13	61	19	87	59	27	57	12	24	89	78	20	99	84	69	46	69	4	94	50	90	50	8	94	44	71	71	49	0	50	37	84	13	96	62	88	73	5	22	33	98	47	19	22	88	98	75	7	15	36	18	92	4	61	99	41	95	21	67	32	88	41	54	21	71	83	58	63	73	77	68	70	26	85	67	29	13	53	51	51	78	75	95	43	75	4	3	9	76	7	60	52	39	96	58	74	84	31	1	40	25	15	4
74	96	52	97	68	88	78	89	20	61	77	14	44	88	71	99	99	55	37	98	60	87	11	68	89	67	66	13	10	68	46	88	26	20	64	61	75	99	29	97	78	81	87	25	40	31	40	40	73	4	27	16	52	6	31	12	10	10	25	12	28	47	68	43	84	51	77	20	38	87	71	96	74	5	70	84	39	53	46	82	69	15	15	30	48	90	19	49	15	65	42	73	72	65	58	54	97	77	91	85	65	17	28	77	6	18	60
84	64	10	54	86	37	49	22	77	56	16	31	45	33	76	70	23	27	10	34	70	44	89	62	55	74	6	40	9	62	96	76	23	3	36	71	81	14	91	89	83	42	99	24	13	72	48	95	96	77	30	66	5	20	29	71	41	17	15	50	60	90	66	87	77	32	76	34	33	18	23	62	7	3	43	60	28	8	13	97	71	51	40	61	34	11	12	60	67	49	9	100	82	79	67	78	98	40	55	1	37	40	37	9	59	77	62
23	19	42	24	97	28	51	96	47	3	61	50	21	6	76	36	36	93	24	94	69	40	50	8	95	54	41	68	83	28	15	22	64	93	2	97	36	53	15	68	52	33	18	7	65	1	45	63	98	21	15	70	58	6	64	16	56	64	31	77	46	24	68	67	23	52	0	43	21	67	99	0	16	64	45	81	81	7	38	19	52	42	19	51	38	69	74	15	52	92	52	68	27	55	23	63	14	79	22	43	71	98	55	18	80	24	61
48	64	82	61	20	62	23	94	88	1	37	10	73	94	74	68	10	22	54	39	85	14	40	43	62	84	72	43	71	15	45	40	65	53	62	58	59	95	30	27	2	50	71	14	81	46	51	70	80	51	0	54	2	47	18	46	100	21	78	71	77	35	54	89	79	44	29	89	99	57	23	89	87	47	73	27	13	70	82	66	85	89	86	39	67	13	68	96	21	7	21	99	3	38	41	69	100	0	34	98	42	36	64	17	61	1	20
30	83	77	77	68	60	70	25	93	10	88	23	23	35	56	38	29	78	23	65	80	52	20	22	84	72	51	25	73	21	54	60	79	96	53	59	10	20	20	2	64	88	73	39	97	69	2	96	92	23	51	22	94	54	1	53	24	29	95	27	7	98	39	40	2	72	4	58	73	41	48	72	75	65	72	10	63	35	100	21	93	86	63	87	100	17	88	9	69	4	5	21	90	95	45	76	57	26	0	27	25	78	56	86	5	46	68
99	26	85	48	3	5	61	97	21	61	96	87	45	2	98	82	8	39	98	95	87	52	80	84	31	26	80	57	74	69	44	59	37	31	48	31	59	72	58	53	53	68	46	16	64	14	41	19	98	54	50	86	15	43	6	67	45	98	13	9	97	53	5	63	31	53	55	16	43	38	60	77	3	69	62	8	18	39	35	75	90	100	100	76	0	86	92	85	39	43	44	42	86	67	55	87	48	84	16	70	97	68	57	2	59	15	34
4	80	44	26	44	65	36	94	81	51	58	2	25	64	84	94	64	28	82	33	96	69	27	69	17	40	14	42	46	8	53	52	2	7	56	51	15	75	79	58	0	24	48	17	76	43	39	11	31	23	43	90	16	39	42	60	32	81	8	3	87	89	46	91	35	3	84	26	70	74	41	34	37	97	44	81	20	43	51	75	34	74	50	81	29	26	37	12	21	49	99	81	52	66	64	97	14	73	3	66	64	60	91	80	7	16	2
77	55	96	90	41	9	43	40	34	76	20	19	52	60	22	96	79	42	83	70	34	59	15	25	99	89	59	9	88	71	61	51	86	54	35	65	25	52	28	7	81	90	68	62	59	83	28	22	34	77	81	63	99	54	69	47	46	25	78	36	64	92	94	25	14	83	37	18	77	72	26	19	37	60	81	74	97	0	0	3	83	61	92	49	69	54	34	13	17	4	44	59	91	50	46	97	38	44	12	99	13	50	89	91	86	80	24
86	12	53	96	35	15	12	44	59	40	84	60	57	10	4	12	50	57	1	55	64	68	94	54	0	74	1	23	49	63	67	9	79	77	57	7	4	78	22	28	68	63	91	69	52	95	63	66	13	18	97	81	8	99	61	14	38	16	38	44	49	95	75	54	16	89	60	4	24	7	1	50	44	45	76	24	17	51	92	92	71	73	77	60	24	21	24	80	33	78	40	58	94	61	43	24	7	44	99	25	4	39	95	95	33	36	37
43	7	36	7	41	23	21	42	35	87	27	67	51	95	28	15	99	23	17	36	71	29	73	82	10	48	52	24	7	14	0	58	43	97	14	96	32	93	100	79	86	64	12	80	49	9	55	20	66	23	3	8	85	37	18	55	34	71	73	48	17	78	55	63	44	5	49	30	21	9	70	42	23	62	41	75	25	88	13	84	20	83	47	12	79	8	99	39	26	12	82	67	3	7	100	84	51	25	75	66	86	79	62	45	36	11	26
62	96	95	25	16	88	57	96	88	17	6	26	16	69	1	86	41	89	93	42	80	67	49	89	98	60	80	35	13	26	26	39	76	98	19	45	20	50	6	32	83	100	35	78	40	22	43	69	55	55	67	37	93	7	57	46	28	82	42	7	74	93	95	59	3	46	80	43	88	49	73	51	72	94	87	75	40	33	31	3	9	56	86	25	24	70	100	48	60	44	70	39	8	15	75	82	54	46	90	26	81	30	17	100	16	77	67
92	81	96	42	27	4	13	47	43	30	100	71	21	57	18	6	68	57	77	30	72	32	92	90	97	59	48	42	43	69	6	57	38	85	37	14	46	91	41	50	64	19	43	8	26	76	4	92	25	69	20	100	22	20	6	9	97	38	75	67	47	100	42	26	53	38	68	50	8	91	90	10	70	93	71	93	76	24	49	87	61	37	97	91	98	32	66	17	65	80	76	32	57	58	30	36	81	61	47	32	81	29	24	50	43	41	61
93	4	32	84	14	71	55	15	31	52	26	100	38	79	90	74	90	44	10	45	80	45	28	56	98	68	16	80	90	63	88	56	65	5	20	52	65	85	44	57	46	83	98	15	90	95	21	90	25	68	8	53	6	31	4	30	38	11	76	58	84	14	84	85	53	67	30	82	42	94	31	12	11	95	45	3	82	68	35	32	3	37	8	39	70	25	100	8	70	47	15	1	21	87	4	81	32	59	65	37	81	3	31	6	53	2	44
32	83	38	67	42	38	31	19	47	17	82	87	83	75	5	74	37	82	59	100	60	68	13	27	68	43	80	58	56	95	74	33	36	51	53	27	63	66	50	50	95	84	0	35	37	5	30	71	70	55	82	81	97	55	32	80	80	18	35	76	72	4	79	43	6	97	60	11	27	94	57	54	10	10	83	90	1	1	54	15	56	39	32	18	91	69	73	81	20	68	30	99	43	51	30	23	80	7	57	46	71	28	60	38	71	5	0
51	88	39	77	100	53	92	51	41	58	37	43	78	37	37	4	90	13	79	98	30	90	69	10	5	39	19	33	4	63	68	74	87	15	87	80	42	72	58	35	54	63	69	72	11	76	73	29	47	1	31	66	33	82	21	59	52	52	93	32	40	13	14	76	55	18	71	30	29	40	86	10	27	52	16	26	42	41	14	83	38	58	83	91	13	54	69	21	30	81	85	12	74	100	87	30	94	5	59	18	56	23	45	5	97	70	18
48	94	74	75	89	91	62	28	3	55	81	80	51	82	14	84	8	9	16	22	9	4	69	15	76	25	79	69	73	87	71	3	14	76	92	37	87	57	53	94	5	32	88	16	16	20	83	17	55	88	38	86	72	99	40	74	67	9	62	28	53	92	90	9	52	18	81	73	35	80	88	22	25	0	85	67	100	42	4	1	7	11	46	41	48	14	31	91	81	82	45	11	93	5	91	15	49	11	73	31	26	74	66	43	50	31	17
24	31	62	27	57	84	1	89	73	93	36	69	84	77	93	63	70	21	74	81	14	5	82	22	69	82	68	66	92	40	15	98	51	96	32	44	96	59	83	7	92	78	50	58	24	66	89	14	92	43	46	40	37	63	63	89	32	66	56	47	62	24	25	55	31	14	60	46	96	93	83	50	24	67	75	11	3	81	89	58	13	2	82	2	10	24	98	94	40	80	41	51	94	77	84	0	22	18	80	96	31	84	55	87	89	32	30
58	99	78	38	50	31	81	65	82	92	89	6	84	95	65	17	6	35	99	59	47	74	50	8	46	72	48	7	41	10	8	98	36	71	22	27	66	46	58	7	13	64	93	8	95	55	9	28	74	10	79	75	50	4	33	81	78	87	14	62	35	47	1	10	32	8	0	92	39	36	9	43	23	51	97	42	22	47	45	38	22	93	100	51	83	50	36	69	75	26	26	74	32	21	42	31	32	63	49	9	87	10	61	20	3	33	73
71	23	11	5	0	83	64	59	32	44	65	58	95	98	40	52	48	73	76	69	56	10	4	20	13	90	50	13	54	81	59	59	69	52	58	56	45	85	65	84	63	69	89	70	33	31	49	75	36	26	10	63	85	25	9	24	2	86	54	23	75	7	83	5	62	99	61	5	99	41	3	15	74	100	61	98	7	12	99	64	60	14	76	68	80	74	40	77	4	40	93	23	47	70	96	45	12	81	89	47	88	8	73	85	3	86	99
9	27	24	22	88	83	20	55	9	28	27	82	20	100	61	0	73	50	85	39	45	21	83	1	44	51	92	43	61	82	76	75	63	6	98	75	61	42	36	85	39	9	9	54	13	37	86	53	8	0	0	83	54	20	73	31	27	24	33	47	93	1	86	0	89	51	28	16	97	85	9	36	45	60	48	4	89	63	100	65	11	51	22	94	58	81	98	23	15	88	55	20	80	89	26	71	59	31	10	59	19	63	2	75	25	12	79
67	33	27	45	20	11	43	86	93	26	63	0	65	100	77	64	81	27	24	5	41	88	0	60	86	84	52	90	18	16	49	3	9	63	55	42	84	59	98	80	75	97	11	86	65	57	95	85	27	41	96	72	78	35	86	86	33	48	77	83	39	28	42	35	6	15	67	81	43	89	77	22	31	49	11	69	97	39	96	78	48	5	31	68	86	2	40	86	100	46	36	68	40	82	31	10	10	73	24	27	24	48	67	69	23	4	90
83	56	34	48	19	73	32	60	41	89	28	80	88	51	55	58	55	23	42	90	22	43	48	6	45	10	22	57	42	18	20	50	90	56	41	13	86	75	45	49	21	8	73	34	66	63	10	51	100	84	11	95	63	70	81	33	62	11	44	90	99	29	71	99	57	79	64	15	61	3	0	39	56	73	26	44	70	49	58	28	40	49	59	32	56	21	82	74	73	64	44	20	19	3	50	35	45	35	15	33	1	100	83	3	72	69	70
12	10	83	24	85	11	29	88	12	43	62	46	61	43	36	57	29	69	75	39	100	43	39	96	42	27	84	26	9	71	64	49	2	2	59	53	69	28	52	65	53	95	45	19	35	74	76	49	97	11	56	21	21	82	82	30	7	97	99	43	30	12	63	9	95	78	97	94	21	69	97	15	35	57	72	51	37	89	70	45	63	13	56	27	29	90	13	12	61	87	33	7	77	92	52	80	9	38	44	34	68	53	94	63	36	25	86
2	81	66	50	73	96	57	6	76	8	5	85	94	39	3	80	57	80	72	36	51	1	14	15	28	2	45	77	98	10	38	9	39	22	58	89	58	66	20	37	45	61	71	26	7	65	4	53	59	20	34	84	98	49	16	49	46	46	92	53	23	85	23	49	5	54	62	78	9	70	75	57	54	18	74	73	69	72	88	10	31	62	68	35	80	96	78	23	44	30	57	91	4	11	5	58	28	41	89	93	56	11	97	31	20	55	29
61	53	42	55	3	2	22	38	39	53	87	14	84	74	64	74	10	85	81	57	19	98	13	55	2	54	64	31	31	68	76	74	36	25	70	25	44	0	90	34	35	45	85	74	53	14	53	2	71	53	66	84	41	92	38	36	64	99	23	34	1	58	40	25	17	6	67	24	16	1	86	78	47	21	43	64	69	5	37	19	74	97	7	51	14	64	96	6	75	32	57	50	50	36	62	83	68	86	56	95	80	23	63	83	26	72	61
95	6	54	17	42	6	89	82	58	20	72	50	79	79	79	96	17	77	50	2	29	79	66	87	81	16	22	77	14	5	71	39	13	30	49	70	7	2	38	43	83	34	23	77	35	99	48	75	43	50	90	51	50	84	80	73	72	72	80	32	92	11	82	82	49	4	90	95	21	30	88	82	13	59	70	36	36	80	18	59	37	11	65	87	97	12	89	60	7	91	58	87	0	84	62	19	56	31	38	20	35	62	54	41	2	18	71
89	39	46	58	82	9	8	81	95	24	15	38	89	33	89	6	59	69	100	76	19	17	84	90	58	62	94	50	44	36	77	86	81	74	20	25	17	86	16	11	3	62	34	24	73	25	35	48	86	90	27	58	21	5	100	89	34	56	56	61	13	2	24	32	22	71	4	43	89	2	47	59	15	80	40	18	32	29	62	13	14	63	98	14	18	85	92	71	37	86	28	60	20	70	46	15	58	54	77	84	15	18	15	28	9	58	18
2	98	80	34	27	14	42	47	65	27	74	83	59	28	53	13	35	75	70	26	25	0	13	99	64	54	27	27	8	23	28	75	91	94	94	50	77	85	55	55	51	51	32	48	30	64	50	84	23	18	29	21	18	53	2	54	59	94	12	61	46	75	39	54	88	81	49	31	19	66	47	76	6	88	23	6	3	19	8	54	12	12	62	8	97	58	45	34	46	2	66	74	83	67	11	69	50	70	29	80	93	96	100	43	7	67	31
24	22	31	73	58	58	76	11	58	100	27	12	36	53	75	69	78	97	39	15	28	67	31	72	81	42	39	78	73	85	70	36	43	57	88	70	64	74	31	13	68	93	77	7	46	19	84	43	69	55	77	42	13	99	26	74	12	1	72	93	68	40	97	74	92	58	95	90	4	92	33	10	60	74	23	66	62	66	37	87	65	63	8	30	71	75	32	46	39	52	60	45	58	61	12	97	92	43	99	24	87	92	64	47	23	92	70
56	63	19	14	81	35	5	67	79	46	74	47	80	39	87	73	54	4	92	58	9	20	21	97	41	0	35	61	86	85	6	45	3	52	64	22	1	23	41	80	28	68	71	30	10	15	37	35	0	15	36	31	15	57	78	38	14	79	90	63	10	21	19	86	34	86	55	9	61	47	43	85	70	58	5	30	36	21	83	94	95	63	98	7	48	95	65	50	77	89	85	63	75	56	63	72	91	20	79	67	62	5	98	79	72	7	55
2	91	93	25	37	25	48	25	10	46	52	15	99	88	32	29	47	57	61	39	66	55	34	58	28	40	53	76	58	44	86	94	95	20	66	24	69	72	70	1	67	29	22	97	88	33	18	79	2	91	69	92	56	23	97	16	49	14	49	16	47	72	60	45	52	40	67	80	11	58	99	17	72	53	19	74	52	1	14	48	80	53	87	30	91	38	64	53	1	33	18	87	70	67	89	15	5	69	17	71	46	18	50	17	36	23	53
76	48	7	16	32	99	83	83	70	10	85	80	47	97	31	21	20	52	14	82	99	10	31	13	52	7	84	58	44	16	99	8	40	77	66	39	63	2	63	12	13	44	100	95	97	64	67	63	0	27	72	42	2	36	13	38	55	52	56	55	18	83	85	92	97	28	57	62	10	86	48	18	62	49	34	75	62	27	70	49	0	57	77	52	43	1	74	43	53	70	50	84	64	57	19	3	38	37	95	10	64	2	49	97	57	93	0
27	26	20	34	70	38	93	77	83	80	67	98	6	49	66	19	53	92	4	15	73	78	88	45	51	99	15	57	72	39	29	7	41	3	12	35	12	91	87	75	31	100	71	47	83	15	51	78	92	40	98	21	52	77	37	31	8	89	90	21	69	60	75	73	27	74	94	84	88	54	33	47	27	3	91	41	24	81	70	62	59	11	11	93	9	39	78	37	47	58	83	15	1	23	96	50	82	76	67	94	65	93	78	42	79	89	97
30	50	13	88	85	25	91	6	72	10	48	39	22	91	24	47	39	12	88	79	21	5	54	89	85	34	51	26	12	11	30	36	34	51	12	97	45	99	17	1	95	23	68	9	15	93	74	0	2	24	86	67	1	76	39	75	87	86	70	57	21	70	69	9	46	15	100	85	94	80	14	49	34	70	16	37	85	69	51	5	28	62	92	74	98	93	16	68	76	27	35	14	73	0	27	68	18	53	89	54	73	95	11	78	64	40	29
55	2	24	38	94	100	64	62	48	56	22	82	59	60	75	8	91	75	53	58	0	99	9	1	47	30	18	75	53	70	50	19	60	58	8	61	49	28	78	20	100	28	57	72	34	7	6	40	8	27	50	13	42	2	78	72	41	47	76	39	69	40	87	87	35	93	93	100	71	19	100	71	41	67	67	98	95	73	41	8	88	69	35	31	73	70	4	73	1	68	69	5	42	30	61	2	61	95	24	64	64	22	95	53	48	41	100
54	73	52	83	7	99	67	34	39	64	45	63	71	27	67	0	64	21	65	14	32	97	16	68	5	23	57	42	34	96	30	41	38	25	65	84	79	9	29	88	35	81	87	84	64	27	60	44	78	31	80	88	37	40	12	76	48	54	6	39	93	76	64	4	64	77	30	2	13	23	92	95	30	50	21	52	93	23	73	42	34	19	7	83	73	21	58	49	84	94	77	26	87	46	58	2	98	69	50	54	22	55	47	80	2	58	75
59	97	69	88	61	20	36	30	24	69	10	70	82	41	13	27	24	87	90	43	71	78	16	30	100	47	13	29	0	48	43	57	60	20	23	84	95	86	79	88	14	21	55	66	38	68	85	10	97	93	62	92	55	88	19	41	56	34	96	23	44	40	85	95	8	80	23	48	10	20	8	63	19	50	68	30	100	35	46	8	44	20	48	77	16	93	88	72	71	100	76	50	17	2	21	54	55	23	58	92	56	30	30	81	13	92	53
57	26	41	19	0	60	40	83	41	62	27	13	63	79	99	14	80	55	74	83	14	28	82	18	55	89	98	98	87	39	71	16	41	98	30	6	28	14	66	16	92	50	50	57	82	77	22	17	34	93	100	74	34	42	43	33	53	24	8	70	88	61	6	22	75	66	68	20	39	18	14	71	38	92	83	31	1	29	15	80	44	25	31	69	81	67	9	7	84	97	14	55	88	15	95	45	74	25	6	21	72	89	100	57	82	8	24
76	32	29	45	6	65	17	36	40	76	55	3	73	34	45	54	73	20	4	19	24	100	47	30	42	85	90	11	86	8	100	46	18	32	23	32	90	18	32	21	41	73	73	18	80	64	32	98	59	72	81	30	8	8	48	93	21	45	51	98	32	45	18	75	74	24	60	15	1	2	35	78	46	76	63	85	48	2	30	33	2	30	34	96	100	96	96	42	55	54	31	94	57	38	31	33	7	37	59	25	3	23	21	95	59	27	94
18	74	8	38	96	21	95	42	86	3	71	8	78	40	84	91	20	48	8	94	74	14	4	39	92	0	99	63	40	70	28	76	16	42	55	93	49	71	74	82	24	43	34	93	24	36	66	20	100	91	18	63	92	10	79	93	70	74	45	76	75	70	51	49	74	75	49	24	35	55	88	70	78	77	52	64	26	67	70	73	100	82	26	51	92	92	77	47	47	8	78	11	45	87	56	22	39	35	68	69	95	67	71	25	0	59	22
12	97	71	34	69	48	80	54	80	66	80	8	1	64	53	14	24	75	54	24	8	3	94	14	98	38	27	80	97	89	29	65	93	60	60	65	39	56	100	41	12	55	19	69	64	65	36	58	73	11	55	57	99	87	38	56	28	36	44	63	51	73	11	0	67	10	57	65	80	29	69	63	61	61	25	67	62	49	27	6	54	6	1	64	93	45	100	28	36	51	50	51	80	68	18	73	54	95	35	14	29	4	16	61	82	81	66
9	29	49	57	17	13	30	12	85	25	2	66	51	70	63	61	97	14	21	29	66	90	75	42	55	24	32	61	24	18	54	86	6	92	89	63	85	85	12	98	71	95	69	83	91	98	20	99	49	93	25	100	37	83	25	26	55	20	4	76	90	76	18	99	47	81	20	37	8	80	42	7	16	68	67	10	57	85	11	11	81	48	85	63	54	50	86	83	95	44	65	38	5	14	79	92	69	8	70	80	13	72	88	50	74	96	67
89	33	73	3	74	87	12	35	50	99	11	30	68	71	7	95	44	95	4	8	4	28	19	30	45	11	60	60	14	51	26	66	98	66	33	43	40	25	1	72	12	69	90	55	34	7	29	89	89	34	34	51	42	1	76	36	1	33	31	40	91	24	61	100	84	31	26	92	32	78	95	25	36	0	58	27	21	38	100	68	38	81	2	85	20	19	42	46	11	15	82	64	99	53	84	77	92	40	94	22	65	80	30	92	19	45	82
95	8	26	60	22	41	1	83	6	49	47	24	57	4	55	63	55	48	21	93	35	100	80	62	96	40	28	85	33	1	52	5	33	89	37	53	37	75	30	69	54	25	23	96	77	61	59	94	97	49	67	68	41	94	93	96	7	56	66	22	36	5	97	68	5	63	57	14	24	4	58	19	30	29	19	98	11	42	78	35	61	73	56	21	6	8	11	1	93	84	21	86	1	95	50	31	81	63	94	29	94	84	83	11	6	63	96
42	82	85	38	49	48	60	62	68	82	70	2	39	16	25	98	10	83	22	67	55	50	99	83	67	28	96	65	46	23	47	12	89	33	24	6	70	1	25	52	92	47	61	41	20	65	76	8	62	68	42	71	14	46	99	80	27	2	87	43	39	78	75	89	84	0	56	51	1	87	59	23	26	77	40	19	0	100	68	27	70	3	43	30	100	96	57	68	35	86	30	99	23	40	38	83	97	52	36	27	24	26	48	6	58	87	37
